AmbienceKeyString,BackgroundResourceString,Bg1_Hide,Bg1_Loop,Bg1_MoveRate,Bg1_MoveRateY,Bg1_MustShow,Bg2_Hide,Bg2_Loop,Bg2_MoveRate,Bg2_MoveRateY,Bg2_MustShow,Bg3_Hide,Bg3_Loop,Bg3_MoveRate,Bg3_MoveRateY,Bg3_MustShow,Bg4_Hide,Bg4_Loop,Bg4_MoveRate,Bg4_MoveRateY,Bg4_MustShow,Bg5_Hide,Bg5_Loop,Bg5_MoveRate,Bg5_MoveRateY,Bg5_MustShow,FloorOffsetY,LinkedEquipmentGroupSeq,MoveType,NumOfExtraPlatformTexture,PlatformResourceString,SecondaryBackgroundResourceString,SnowEffectTexture,SnowOffsetY,SnowSize,SnowSpeedY,SnowTotalParticles,SoundKeyString,ThemeLoadType,ThemeName,ThemeType,_key
,epS02_tm07_bg,0,1,0.001,0,1,0,1,0.08,0,1,0,1,0.002,0,0,0,1,0.4,0,0,0,0,0.8,0,0,,0,0,4,epS02_tm01,epS02_tm80_5,,,,,,SoundBgm_Game_epS02_2,0,,Normal,502100
,epS02_tm81_bg,0,1,0.01,0,1,0,1,0.6,0,1,0,1,0.5,0,0,0,1,0,0,0,0,0,0,0,0,,0,0,,epS02_tm81,,,,,,,SoundBgm_BonusTime_Day_epS02,1,Day Bonus Time,Bonus1,50281
,epS02_tm82_bg,0,1,0.01,0,1,0,1,0.3,0,1,0,1,0.5,0,0,0,1,0,0,0,0,0,0,0,0,,0,0,,epS02_tm82,,,,,,,SoundBgm_BonusTime_Night_epS02,1,Night Bonus Time,Bonus2,50282
,epN05_tm03_bg,0,1,0.2,0,1,0,1,0.3,0,1,0,1,0.4,0,0,0,1,0.5,0,0,0,0,0,0,0,10,0,0,,epN05_tm03,,,,,,,,0,3. Jelly Pudding Frog Pond,Normal,503
,epS03_tm01_bg,0,1,0.1,0,1,0,1,0.3,0,1,0,1,0.6,0,1,0,1,1,0,1,0,1,1,0,1,,0,0,,epS03_tm01,,,,,,,,0,Mysterious Marshmallow Meadow,Normal,50301
,epS03_tm02_bg,0,1,0.1,0,1,0,1,0.3,0,1,0,1,0.6,0,1,0,1,1,0,1,0,1,1,0,0,,0,0,,epS03_tm02,,,,,,,,0,Starlight Marshmallow Grove,Normal,50302
,epN04_tm10_bg,0,1,0.6,0,1,0,0,0.001,0,1,0,1,0.8,0,0,0,1,0.7,0,0,0,0,0,0,0,,0,0,,epN04_tm10,,,,,,,SoundBgm_Game_epS03_2,0,10. Clock Tower Top,Normal,50303
,epS03_tm02_bg,0,1,0.1,0,1,0,1,0.3,0,1,0,1,0.6,0,1,0,1,1,0,1,0,1,1,0,0,,0,0,,epS03_tm02,,,,,,,SoundBgm_Game_epS03_2,0,Starlight Marshmallow Grove,Normal,50304
,epN05_tm04_bg,0,1,0.2,0,1,0,1,0.3,0,1,0,1,0.4,0,0,0,1,0.5,0,0,0,0,0,0,0,,0,0,,epN05_tm04,,,,,,,,0,4. Honey Butter Waffle Garden,Normal,504
ambEPN05-5,epN05_tm05_bg,0,1,0.2,0,1,0,1,0.3,0,1,0,1,0.4,0,0,0,1,0.5,0,0,0,0,0,0,0,10,0,0,,epN05_tm05,,,,,,,,0,5. Tropical Cocktail Soda Falls,Normal,505
,epN05_tm06_bg,0,1,0.2,0,1,0,1,0.3,0,1,0,1,0.4,0,0,0,1,0.5,0,0,1,0,0,0,0,,0,0,,epN05_tm06,,,,,,,,0,6. Roll Cake Squirrel Shop,Normal,506
,epN05_tm06_bg,0,1,0.2,0,1,0,1,0.3,0,1,0,1,0.4,0,0,0,1,0.5,0,0,0,1,0.4,0,0,,0,0,,epN05_tm06_inside,,,,,,,SoundBgm_Game_epN05_6,0,,Normal,507
,epN05_tm07_bg,0,1,0.1,0,1,0,1,0.3,0,1,0,1,0.4,0,0,0,1,0.5,0,0,0,0,0,0,0,7,0,0,,epN05_tm07,,,,,,,,0,7. Raspberry Choco Mushroom Party,Normal,508
,epN05_tm08_bg,0,1,0.2,0,1,0,1,0.3,0,1,0,1,0.4,0,0,0,1,0.5,0,0,0,0,0,0,0,,0,0,,epN05_tm08,,,,,,,,0,8. Sugar Cane Coral Cave,Normal,509
,epN05_tm09_bg,0,1,0.2,0,1,0,1,0.3,0,1,0,1,0.4,0,0,0,1,0.5,0,0,0,0,0,0,0,,0,0,1,epN05_tm09,,,,,,,,0,9. Sour Jelly Dino Zone,Normal,510
,epN05_tm10_bg,0,1,0.2,0,1,0,1,0.3,0,1,0,1,0.4,0,0,0,1,0.5,0,0,0,0,0,0,0,,0,0,,epN05_tm10,,,,,,,,0,10. Sugar Swan's Galaxy Lake,Normal,511
,epN05_tm10_night_bg,0,1,0.2,0,1,0,1,0.3,0,1,0,1,0.4,0,0,0,1,0.5,0,0,0,0,0,0,0,,0,0,,epN05_tm10_night,,,,,,,,0,,Normal,512
,epN05_tm81_bg,0,1,0.1,0,1,0,1,0.6,0,1,0,1,0.5,0,0,0,1,0,0,0,0,0,0,0,0,,0,0,,epN05_tm81,,,,,,,SoundBgm_BonusTime_Day_epN05,1,Day Bonus Time,Bonus1,581
,epN05_tm82_bg,0,1,0.1,0,1,0,1,0.3,0,1,0,1,0.5,0,0,0,1,0,0,0,0,0,0,0,0,,0,0,,epN05_tm82,,,,,,,SoundBgm_BonusTime_Night_epN05,1,Night Bonus Time,Bonus2,582
,epN06_tm01_bg,0,1,0.05,0,1,0,1,0.3,0,1,0,1,0.5,0,0,0,1,0,0,0,0,0,0,0,0,,0,0,,epN06_tm01,,,,,,,,0,1. Breathing Forest,Normal,601
,epEV01_tm01_bg,0,1,0.1,0,1,0,1,0.3,0,1,0,1,0.6,0,0,0,1,1,0,0,1,0,0,0,0,,0,0,,epEV01_tm01,,,,,,,,0,Coin Palace Hallway,Normal,60101
,epEV01_tm02_bg,0,1,0.1,0,1,0,1,0.3,0,1,0,1,0.6,0,0,0,1,1,0,0,1,0,0,0,0,,0,0,,epEV01_tm02,,,,,,,,0,Coin Palace Treasury,Normal,60102
,epN06_tm02_bg,0,1,0.05,0,1,0,1,0.3,0,1,0,1,0.5,0,0,0,1,0,0,0,0,0,0,0,0,,0,0,,epN06_tm02,,,,,,,,0,2. Gloomy Gimbugak River,Normal,602
,epEV02_tm01_bg,0,1,0.1,0,1,0,1,0.3,0,1,0,1,0.6,0,0,0,1,1,0,0,1,0,0,0,0,,0,0,,epEV02_tm01,,,,,,,,0,XP-Elixir Workshop,Normal,60201
,epN06_tm03_bg,0,1,0.05,0,1,0,1,0.1,0,1,0,1,0.5,0,0,0,1,0,0,0,0,0,0,0,0,,0,0,,epN06_tm03,,,,,,,,0,3. Boiling Gochujang Hell,Normal,603
,epN06_tm04_bg,0,1,0.05,0,1,0,1,0.2,0,1,0,1,0.5,0,0,0,1,0,0,0,0,0,0,0,0,,0,0,,epN06_tm04,,,,,,,,0,4. Cauldron of Judgement,Normal,604
,epN06_tm05_bg,0,1,0.05,0,1,0,1,0.3,0,1,0,1,0.5,0,0,0,1,0,0,0,0,0,0,0,0,,0,0,,epN06_tm05,,,,,,,,0,5. Eternal Yanggaeng Pasture,Normal,605
,epN06_tm06_bg,0,1,0.1,0,1,0,1,0.3,0,1,0,1,0.5,0,0,0,1,0,0,0,0,0,0,0,0,,0,0,,epN06_tm06,,,,,,,,0,6. Persimmon Lantern Street,Normal,606
,epN06_tm07_bg,0,1,0.05,0,1,0,1,0.08,0,1,0,1,0.25,0,0,0,1,0,0,0,0,0,0,0,0,,0,0,,epN06_tm07,,,,,,,,0,7. Heavenly Peach Garden,Normal,607
,epN06_tm08_bg,0,1,0.1,0,1,0,1,0.3,0,1,0,1,0.5,0,0,0,1,0,0,0,0,0,0,0,0,,0,0,,epN06_tm08,,,,,,,,0,8. Plum Blossom Dessert Hall,Normal,608
,epN06_tm09_bg,0,1,0.02,0,1,0,1,0.03,0,1,0,1,0.5,0,0,0,1,0.3,0,0,0,0,0,0,0,,0,0,,epN06_tm09,,,,,,,,0,9. World Tree Garden,Normal,609
,epN06_tm81_bg,0,1,0.1,0,1,0,1,0.3,0,1,0,1,0.5,0,0,0,1,0,0,0,0,0,0,0,0,,0,0,,epN06_tm81,,,,,,,SoundBgm_BonusTime_Day_epN06,1,Day Bonus Time,Bonus1,681
,epN06_tm82_bg,0,1,0.1,0,1,0,1,0.3,0,1,0,1,0.5,0,0,0,1,0,0,0,0,0,0,0,0,,0,0,,epN06_tm82,,,,,,,SoundBgm_BonusTime_Night_epN06,1,Night Bonus Time,Bonus2,682
,epN01_tm01_bg,0,1,0.1,0,1,0,1,0.3,0,1,0,1,0.6,0,0,0,1,1,0,0,0,0,0,0,0,,0,0,,epN01_tm01,,,,,,,SoundBgm_Game_epN01_1,0,The Witch's Oven,Normal,701001
,epN01_tm02_bg,0,1,0.1,0,1,0,1,0.3,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,,0,0,,epN01_tm02,,,,,,,SoundBgm_Game_epN01_1,0,The Witch's Kitchen,Normal,701002
,epN01_tm03_bg,0,1,0.1,0,1,0,1,0.2,0,1,0,1,0.4,0,0,0,1,0.6,0,0,0,0,0,0,0,,0,0,,epN01_tm03,,,,,,,SoundBgm_Game_epN01_1,0,Dark Forest Path,Normal,701003
,epN01_tm04_bg,0,1,0.1,0,1,0,1,0.3,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,,0,0,,epN01_tm04,,,,,,,SoundBgm_Game_epN01_1,0,Underground Tunnel,Normal,701004
,epN01_tm05_bg,0,1,0.1,0,1,0,1,0.4,0,1,0,1,0.8,0,0,0,1,0.8,0,0,0,0,0,0,0,,0,0,,epN01_tm05,,,,,,,SoundBgm_Game_epN01_1,0,Sunflower Forest,Normal,701005
,epN01_tm06_bg,0,1,0.1,0,1,0,1,0.2,0,1,0,1,0.5,0,0,0,1,0.8,0,0,0,0,0,0,0,,0,0,,epN01_tm06,,,,,,,SoundBgm_Game_epN01_1,0,Daytime Beach,Normal,701006
,epN01_tm07_bg,0,1,0.006,0,1,0,1,0.05,0,1,0,1,0.2,0,0,0,1,0.15,0,0,0,0,0,0,0,,0,0,,epN01_tm07,,,,,,,SoundBgm_Game_epN01_1,0,Nighttime Beach,Normal,701007
,epN01_tm08_bg,0,1,0.1,0,1,0,1,0.3,0,1,0,1,0.6,0,0,0,1,1,0,0,0,0,0,0,0,,0,0,,epN01_tm08,,,,,,,SoundBgm_Game_epN01_1,0,Sprinkled Ice Cream Hills,Normal,701008
,epN01_tm09_bg,0,1,0.03,0,1,0,1,0.06,0,1,0,1,0.1,0,0,0,1,1,0,0,0,0,0,0,0,,0,0,,epN01_tm09,,,,,,,SoundBgm_Game_epN01_1,0,Cream Puff Canyon,Normal,701009
,epN01_tm10_bg,0,1,0.3,0,1,0,1,0.6,0,1,0,1,0.6,0,0,0,1,0,0,0,0,0,0,0,0,,0,0,,epN01_tm10,,,,,,,SoundBgm_Game_epN01_1,0,Crystal Jelly Cave,Normal,701010
,epN01_tm11_bg,0,1,0.1,0,1,0,1,0.3,0,1,0,1,0.6,0,0,0,1,0.8,0,0,0,0,0,0,0,,0,0,,epN01_tm11,,,,,,,SoundBgm_Game_epN01_2,0,Cookie Castle Ruins,Normal,701011
,epN02_tm01_bg,0,1,0.1,0,1,0,1,0.5,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,,0,0,,epN02_tm01,,,,,,,SoundBgm_Game_epN02_1,0,Cookie Castle Ruins,Normal,701012
,epN02_tm02_bg,0,1,0.6,0,1,0,1,0.8,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,,0,0,,epN02_tm02,,,,,,,SoundBgm_Game_epN02_1,0,Cookie Castle's Secret Hallway,Normal,701013
,epN02_tm03_bg,0,1,0.3,0,1,0,1,0.5,0,1,0,1,0.6,0,0,0,1,1,0,0,0,0,0,0,0,,0,0,,epN02_tm03,,,,,,,SoundBgm_Game_epN02_1,0,Cookie Castle Bridge,Normal,701014
,epN02_tm04_bg,0,0,0,0,1,0,1,0.1,0,1,0,1,0.2,0,0,0,1,0.5,0,0,0,0,0,0,0,,0,0,,epN02_tm04,,,,,,,SoundBgm_Game_epN02_1,0,Matcha Cake Hill,Normal,701015
,epN02_tm05_bg,0,1,0.3,0,1,0,1,0.6,0,1,0,1,0.8,0,0,0,1,0,0,0,0,0,0,0,0,,0,0,,epN02_tm05,,,,,,,SoundBgm_Game_epN02_1,0,The Jungle,Normal,701016
,epN02_tm06_bg,0,1,0.1,0,1,0,1,0.3,0,1,0,1,0.5,0,1,0,1,0.7,0,0,0,0,0,0,0,,0,0,,epN02_tm06,,,,,,,SoundBgm_Game_epN02_1,0,Crocodile Swamp,Normal,701017
,epN02_tm07_bg,0,1,0.1,0,1,0,1,0.3,0,1,0,1,0.6,0,0,0,1,0,0,0,0,0,0,0,0,,0,0,,epN02_tm07,,,,,,,SoundBgm_Game_epN02_1,0,Monkey Den,Normal,701018
,epN02_tm08_bg,0,1,0.3,0,1,0,1,0.2,0,1,0,1,0.1,0,1,0,1,0.5,0,1,0,0,0,0,0,,0,0,,epN02_tm08,,,,,,,SoundBgm_Game_epN02_1,0,Pineapple Lake,Normal,701019
,epN02_tm09_bg,0,1,0.1,0,1,0,1,0.3,0,1,0,1,0.5,0,0,0,1,0.8,0,1,0,0,0,0,0,,0,0,,epN02_tm09,,,,,,,SoundBgm_Game_epN02_1,0,Pineapple Village Entrance,Normal,701020
,epN02_tm10_bg,0,1,0.1,0,1,0,1,0,0,1,0,1,0.5,0,1,0,1,0.7,0,0,0,0,0,0,0,,0,0,,epN02_tm10,,,,,,,SoundBgm_Game_epN02_2,0,Pineapple Tribe Altar,Normal,701021
,epN03_tm01_bg,0,1,0.08,0,1,0,1,0.2,0,1,0,1,0.5,0,0,0,1,1,0,0,0,0,0,0,0,,0,0,,epN03_tm01,,,,,,,SoundBgm_Game_epN03_1,0,Crackling Lightning Cliff,Normal,701022
,epN03_tm02_bg,0,1,0,0,1,0,1,0.2,0,1,0,1,0,0,0,0,1,0.4,0,0,0,0,0,0,0,,0,0,,epN03_tm02,,,,,,,SoundBgm_Game_epN03_1,0,Takoyaki Volcano,Normal,701023
,epN03_tm03_bg,0,1,0.6,0,1,0,1,0.3,0,1,0,1,0.6,0,0,0,1,1.3,0,0,0,0,0,0,0,,0,0,,epN03_tm03,,,,,,,SoundBgm_Game_epN03_1,0,Jelly Worm Tunnel,Normal,701024
,epN03_tm04_bg,0,1,0.2,0,1,0,1,0.3,0,1,0,1,0.7,0,0,0,1,0.5,0,0,0,0,0,0,0,,0,0,,epN03_tm04,,,,,,,SoundBgm_Game_epN03_1,0,Marshmallow Magma Fondue,Normal,701025
,epN03_tm05_bg,0,1,0.07,0,1,0,1,0.3,0,1,0,1,0.6,0,0,0,1,0,0,0,0,0,0,0,0,,0,0,,epN03_tm05,,,,,,,SoundBgm_Game_epN03_1,0,Gushing Magma Marsh,Normal,701026
,epN03_tm06_bg,0,1,0.07,0,1,0,1,0.4,0,1,0,1,0.8,0,0,0,1,0.9,0,0,0,0,0,0,0,,0,0,,epN03_tm06,,,,,,,SoundBgm_Game_epN03_1,0,Dragon Hatchling's Cradle,Normal,701027
,epN03_tm07_bg,0,1,0.1,0,1,0,1,0.3,0,1,0,1,0.6,0,0,0,1,0.8,0,0,0,0,0,0,0,,0,0,,epN03_tm07,,,,,,,SoundBgm_Game_epN03_1,0,Dragon Seal Shrine,Normal,701028
,epN03_tm08_bg,0,0,0,0,1,0,1,0.2,0,1,0,1,0.4,0,0,0,1,0.6,0,0,0,0,0,0,0,,0,0,,epN03_tm08,,,,,,,SoundBgm_Game_epN03_2,0,The Red Dragon's Valley,Normal,701029
,epN04_tm01_bg,0,1,0.03,0,1,0,1,0.1,0,1,0,1,0.2,0,0,0,1,0.5,0,0,0,0,0,0,0,,0,0,,epN04_tm01,,,,,,,SoundBgm_Game_epN04_1,0,Moonlight Valley,Normal,701030
,epN04_tm02_bg,0,1,0.1,0,1,0,1,0.2,0,1,0,1,0.4,0,0,0,1,0.6,0,0,0,0,0,0,0,,0,0,,epN04_tm02,,,,,,,SoundBgm_Game_epN04_1,0,Gates to the City of Wizards,Normal,701031
,epN04_tm03_bg,0,1,0.2,0,1,0,1,0.3,0,1,0,1,0.5,0,0,0,1,0.7,0,0,0,0,0,0,0,,0,0,,epN04_tm03,,,,,,,SoundBgm_Game_epN04_1,0,Deserted Village,Normal,701032
,epN04_tm04_bg,0,1,0.5,0,1,0,1,0.1,0,1,0,1,0.2,0,0,0,1,0.5,0,0,0,0,0,0,0,,0,0,,epN04_tm04,,,,,,,SoundBgm_Game_epN04_1,0,Perilous Apothecary,Normal,701033
,epN04_tm05_bg,0,0,0,0,1,0,1,0.6,0,1,0,1,0.9,0,0,0,1,0,0,0,0,0,0,0,0,,0,0,,epN04_tm05,,,,,,,SoundBgm_Game_epN04_1,0,Eerie Greenhouse,Normal,701034
,epN04_tm06_bg,0,1,0.1,0,1,0,1,0.3,0,1,0,1,0.5,0,0,0,1,0,0,0,0,0,0,0,0,,0,0,,epN04_tm06,,,,,,,SoundBgm_Game_epN04_1,0,Dining Table,Normal,701035
,epN04_tm07_bg,0,1,0.1,0,1,0,1,0.3,0,1,0,1,0.6,0,0,0,1,0,0,0,0,0,0,0,0,,0,0,,epN04_tm07,,,,,,,SoundBgm_Game_epN04_1,0,Old Library,Normal,701036
,epN04_tm08_bg,0,1,0.1,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,,0,0,,epN04_tm08,,,,,,,SoundBgm_Game_epN04_1,0,Clock Tower,Normal,701037
,epN04_tm09_bg,0,1,0,0.03,1,0,1,0,0.02,1,0,1,0.2,0.2,0,0,1,0.3,0.3,0,0,0,0,0,0,,0,3,,epN04_tm09,,,,,,,SoundBgm_Game_epN04_9,0,Clock Tower Stairs,Normal,701038
,epN04_tm10_bg,0,1,0.6,0,1,0,0,0.001,0,1,0,1,0.8,0,0,0,1,0.7,0,0,0,0,0,0,0,,0,0,,epN04_tm10,,,,,,,SoundBgm_Game_epN04_2,0,Clock Tower Roof,Normal,701039
,epN05_tm01_bg,0,0,0,0.01,1,0,1,0.07,0,1,0,1,0.04,0.037,0,0,1,0.12,0,0,0,0,0,0,0,,0,3,,epN05_tm01,,,,,,,SoundBgm_Game_epN05_1,0,To the Island in the Sky,Normal,701040
,epN05_tm02_bg,0,1,0.1,0,1,0,1,0.25,0,1,0,1,0.3,0,0,0,1,0.4,0,0,0,0,0,0,0,,0,0,,epN05_tm02,,,,,,,SoundBgm_Game_epN05_1,0,Cookiemal Milk Paradise,Normal,701041
,epN05_tm03_bg,0,1,0.2,0,1,0,1,0.3,0,1,0,1,0.4,0,0,0,1,0.5,0,0,0,0,0,0,0,10,0,0,,epN05_tm03,,,,,,,SoundBgm_Game_epN05_1,0,Jelly Pudding Frog Pond,Normal,701042
,epN05_tm04_bg,0,1,0.2,0,1,0,1,0.3,0,1,0,1,0.4,0,0,0,1,0.5,0,0,0,0,0,0,0,,0,0,,epN05_tm04,,,,,,,SoundBgm_Game_epN05_1,0,Honey Butter Waffle Hill,Normal,701043
ambEPN05-5,epN05_tm05_bg,0,1,0.2,0,1,0,1,0.3,0,1,0,1,0.4,0,0,0,1,0.5,0,0,0,0,0,0,0,10,0,0,,epN05_tm05,,,,,,,SoundBgm_Game_epN05_1,0,Tropical Soda Falls,Normal,701044
,epN05_tm06_bg,0,1,0.2,0,1,0,1,0.3,0,1,0,1,0.4,0,0,0,1,0.5,0,0,1,0,0,0,0,,0,0,,epN05_tm06,,,,,,,SoundBgm_Game_epN05_1,0,Roll Cake Squirrel Shop,Normal,701045
,epN05_tm06_bg,0,1,0.2,0,1,0,1,0.3,0,1,0,1,0.4,0,0,0,1,0.5,0,0,0,1,0.4,0,0,,0,0,,epN05_tm06_inside,,,,,,,SoundBgm_Game_epN05_6,0,Roll Cake Squirrel Shop,Normal,701046
,epN05_tm07_bg,0,1,0.1,0,1,0,1,0.3,0,1,0,1,0.4,0,0,0,1,0.5,0,0,0,0,0,0,0,7,0,0,,epN05_tm07,,,,,,,SoundBgm_Game_epN05_1,0,Raspberry Choco Mushroom Party,Normal,701047
,epN05_tm08_bg,0,1,0.2,0,1,0,1,0.3,0,1,0,1,0.4,0,0,0,1,0.5,0,0,0,0,0,0,0,,0,0,,epN05_tm08,,,,,,,SoundBgm_Game_epN05_1,0,Sugar Cane Coral Cave,Normal,701048
,epN05_tm09_bg,0,1,0.2,0,1,0,1,0.3,0,1,0,1,0.4,0,0,0,1,0.5,0,0,0,0,0,0,0,,0,0,1,epN05_tm09,,,,,,,SoundBgm_Game_epN05_1,0,Sour Jelly Dino Zone,Normal,701049
,epN05_tm10_bg,0,1,0.2,0,1,0,1,0.3,0,1,0,1,0.4,0,0,0,1,0.5,0,0,0,0,0,0,0,,0,0,,epN05_tm10,,,,,,,SoundBgm_Game_epN05_10,0,Sugar Swan's Galaxy Lake,Normal,701050
,epN05_tm10_night_bg,0,1,0.2,0,1,0,1,0.3,0,1,0,1,0.4,0,0,0,1,0.5,0,0,0,0,0,0,0,,0,0,,epN05_tm10_night,,,,,,,SoundBgm_Game_epN05_10,0,Sugar Swan's Galaxy Lake,Normal,701051
,epS01_tm01_bg,0,1,0.1,0,1,0,1,0.3,0,1,0,1,0.6,0,0,0,1,1,0,0,0,0,0,0,0,,0,0,,epS01_tm01,,,,,,,SoundBgm_Game_epS01,0,Island Shore,Normal,701052
,epS01_tm02_bg,0,1,0.1,0,1,0,1,0.3,0,1,0,1,0.6,0,0,0,1,1,0,0,0,0,0,0,0,,0,0,,epS01_tm02,,,,,,,SoundBgm_Game_epS01,0,Island of Coins,Normal,701053
,epEV01_tm01_bg,0,1,0.1,0,1,0,1,0.3,0,1,0,1,0.6,0,0,0,1,1,0,0,1,0,0,0,0,,0,0,,epEV01_tm01,,,,,,,SoundBgm_Game_epEV01_1,0,Coin Palace Hallway,Normal,701054
,epEV01_tm02_bg,0,1,0.1,0,1,0,1,0.3,0,1,0,1,0.6,0,0,0,1,1,0,0,1,0,0,0,0,,0,0,,epEV01_tm02,,,,,,,SoundBgm_Game_epEV01_1,0,Coin Palace Treasury,Normal,701055
,epS03_tm01_bg,0,1,0.1,0,1,0,1,0.3,0,1,0,1,0.6,0,1,0,1,1,0,1,0,1,1,0,1,,0,0,,epS03_tm01,,,,,,,SoundBgm_Game_epS03,0,Mysterious Marshmallow Meadow,Normal,701056
,epS03_tm02_bg,0,1,0.1,0,1,0,1,0.3,0,1,0,1,0.6,0,1,0,1,1,0,1,0,1,1,0,0,,0,0,,epS03_tm02,,,,,,,SoundBgm_Game_epS03_2,0,Starlight Marshmallow Grove,Normal,701057
,epN04_tm10_bg,0,1,0.6,0,1,0,0,0.001,0,1,0,1,0.8,0,0,0,1,0.7,0,0,0,0,0,0,0,,0,0,,epN04_tm10,,,,,,,SoundBgm_Game_epS03_2,0,Clock Tower Roof,Normal,701058
,epS03_tm02_bg,0,1,0.1,0,1,0,1,0.3,0,1,0,1,0.6,0,1,0,1,1,0,1,0,1,1,0,0,,0,0,,epS03_tm02,,,,,,,SoundBgm_Game_epS03_2,0,Starlight Marshmallow Grove,Normal,701059
,epS02_tm01_bg,0,1,0.2,0,1,0,1,0.3,0,1,0,1,0.5,0,0,0,1,0,0,0,0,0,0,0,0,,0,0,4,epS02_tm01,epS02_tm80_1,,,,,,SoundBgm_Game_epS02_1,0,Tower of Frozen Waves,Normal,701060
,epS701_tm01_bg,0,1,0.2,0,1,0,1,0.3,0,1,0,1,0.5,0,0,0,1,0,0,0,0,0,0,0,0,,0,0,,epS701_tm01,,,,,,,13th_PartyRunMap,0,13th Anniversary Party,Normal,701061
,epBR_tm01_bg,0,1,0.2,0.4,1,0,1,0.3,0.6,1,0,1,0.6,0.8,1,0,1,1,1,1,0,1,1,1,1,,0,4,,epBR_tm01,,,,,,,Partyrun_WaitingRoom_BGM,1,Party Run Waiting Room,Normal,701998
,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,epBR_tme,,,,,,,,1,Party Run Platform,Normal,701999
,epN00_tm81_bg,0,1,0.1,0,1,0,1,0.6,0,1,0,1,0.5,0,0,0,1,0,0,0,0,0,0,0,0,,0,0,,epN00_tm81,,,,,,,SoundBgm_BonusTime_Day_epN01,1,Day Bonus Time,Bonus1,81
,epN00_tm82_bg,0,1,0.1,0,1,0,1,0.3,0,1,0,1,0.5,0,0,0,1,0,0,0,0,0,0,0,0,,0,0,,epN00_tm82,,,,,,,SoundBgm_BonusTime_Night_epN01,1,Night Bonus Time,Bonus2,82
,epN00_tm83_bg,0,1,0.1,0,1,0,1,0.3,0,1,0,1,0.5,0,0,0,1,0,0,0,0,0,0,0,0,,0,0,,epN00_tm83,,,,,,,SoundBgm_BonusTime_King,1,Royal Bonus Time,Bonus3,83
,tm81_ch36_bg,0,1,0.1,0,1,0,1,0.6,0,1,0,1,0.5,0,0,0,1,0,0,0,0,0,0,0,0,,103600,0,,tm81_ch36,,,,,,,SoundBgm_BonusTime_Day_epN01,2,Apple Cookie's Day Bonus Time,Bonus1,84
,tm82_ch36_bg,0,1,0.1,0,1,0,1,0.3,0,1,0,1,0.5,0,0,0,1,0,0,0,0,0,0,0,0,,103600,0,,tm82_ch36,,,,,,,SoundBgm_BonusTime_Night_epN01,2,Apple Cookie's Night Bonus Time,Bonus2,85
,tm83_ch36_bg,0,1,0.1,0,1,0,1,0.3,0,1,0,1,0.5,0,0,0,1,0,0,0,0,0,0,0,0,,103600,0,,tm83_ch36,,,,,,,SoundBgm_BonusTime_King,2,Apple Cookie's Royal Bonus Time,Bonus3,86
